Country,Year,Life Expectancy,Mean Years of Schooling,Expected Years of Schooling,GNI per Capita,HDI Score
India,2006,62.38,6.06,10.76,5155.35,0.5843
Japan,2004,76.78,11.94,13.55,30027.98,0.8442
Colombia,2013,69.66,8.26,13.37,12194.08,0.7083
Country_Sim_285,2017,64.53,8.1,10.81,5133.6,0.6182
Colombia,2000,64.71,8.01,12.96,9824.82,0.6774
Turkey,2001,68.63,7.6,16.18,20973.13,0.7601
Country_Sim_235,2012,53.77,4.26,6.36,1262.44,0.3946
Niger,2003,56.0,1.89,5.86,854.75,0.3524
Morocco,2002,66.76,5.31,12.78,5109.13,0.6122
Country_Sim_148,2013,68.11,5.98,12.52,5613.28,0.6216
Congo (Dem. Rep.),2018,57.97,6.72,9.31,1012.91,0.461
Country_Sim_190,2010,66.53,8.35,10.68,10168.56,0.669
Mexico,2008,65.36,8.51,13.77,13978.27,0.7081
Yemen,2003,58.0,2.89,8.21,1069.19,0.409
Switzerland,2000,74.11,12.25,14.54,45760.94,0.8601
Switzerland,2007,77.31,13.17,15.64,54782.68,0.9092
Niger,2019,60.21,2.07,6.41,1147.61,0.3891
Norway,2010,77.69,12.3,17.22,54469.22,0.9057
Brazil,2014,69.92,7.85,15.12,12708.73,0.7243
Country_Sim_131,2013,70.9,5.75,12.92,11751.88,0.6855
Turkey,2020,74.56,8.56,18.22,30241.54,0.8435
Germany,2008,75.76,12.92,15.58,42818.95,0.8797
Ethiopia,2013,62.3,3.06,9.27,1990.96,0.471
Brazil,2002,65.66,7.12,13.72,9778.67,0.6702
Niger,2006,56.18,1.98,6.14,936.99,0.354
Country_Sim_3,2010,75.98,8.17,15.92,28034.57,0.8116
Chad,2018,51.62,2.49,7.28,1243.15,0.3773
Country_Sim_177,2020,50.47,4.17,6.62,4091.68,0.448
USA,2001,69.4,12.04,14.32,43038.37,0.8171
Ethiopia,2014,61.79,2.99,9.07,1971.93,0.468
Japan,2015,81.97,12.56,14.25,36522.09,0.8816
Nigeria,2010,49.49,4.77,8.99,3920.77,0.4613
Yemen,2015,61.22,3.01,8.56,1309.36,0.4444
Country_Sim_52,2017,75.01,10.08,16.14,23082.06,0.817
Turkey,2016,73.51,8.24,17.53,27852.34,0.8059
Turkey,2013,71.92,8.22,17.5,26845.44,0.7941
Chad,2008,48.68,2.28,6.64,1004.94,0.3502
Switzerland,2016,81.81,13.5,16.02,62860.79,0.9412
Yemen,2014,61.17,3.04,8.65,1306.39,0.4369
Colombia,2008,67.8,8.12,13.14,11235.46,0.6944
Burundi,2012,59.0,2.87,9.9,579.42,0.3951
Germany,2020,80.18,13.62,16.42,52049.35,0.9223
Mexico,2022,69.87,9.25,14.98,17896.43,0.751
Germany,2021,80.62,14.43,17.4,55712.52,0.9464
Colombia,2019,71.02,8.96,14.5,14155.0,0.7445
Ethiopia,2019,64.62,3.07,9.31,2141.43,0.4909
Country_Sim_309,2020,66.66,6.07,12.61,9008.18,0.6463
Country_Sim_25,2013,71.61,6.67,11.66,7063.48,0.6532
Country_Sim_64,2022,75.47,9.9,13.35,25072.84,0.7925
India,2005,61.71,6.09,10.81,5104.82,0.5779
Indonesia,2014,65.0,8.04,12.81,9769.69,0.6728
Morocco,2014,70.97,5.63,13.54,6381.05,0.648
Kenya,2016,60.15,6.5,10.38,4006.26,0.5604
Brazil,2011,69.13,7.46,14.36,11629.92,0.7116
Country_Sim_98,2016,51.82,5.0,7.7,1629.89,0.4343
Bangladesh,2022,71.81,6.37,12.75,5655.07,0.6474
Country_Sim_75,2022,76.27,10.97,14.1,17248.51,0.8015
USA,2019,75.83,13.76,16.37,62303.04,0.9138
Germany,2017,78.75,13.92,16.79,51522.68,0.929
Country_Sim_137,2016,69.71,6.78,11.12,11197.47,0.6592
Country_Sim_27,2021,71.82,8.68,13.2,18506.51,0.7475
Egypt,2006,64.9,6.74,12.57,8804.03,0.6456
Country_Sim_247,2017,79.23,14.2,17.83,40046.98,0.9303
Mexico,2003,63.65,8.33,13.49,12728.68,0.6845
Central African Republic,2014,51.95,4.04,7.52,827.46,0.3821
Chad,2000,46.75,2.23,6.52,874.12,0.3283
Congo (Dem. Rep.),2002,53.54,6.33,8.77,773.81,0.4197
Country_Sim_270,2017,62.06,5.69,12.11,9094.64,0.6218
Singapore,2007,75.85,10.77,14.93,68228.21,0.8738
Country_Sim_228,2013,65.4,6.87,12.53,8887.19,0.6536
Kenya,2022,60.95,6.8,10.87,4468.72,0.5687
Country_Sim_134,2010,60.93,2.92,7.12,1361.38,0.4142
Country_Sim_296,2014,57.74,2.65,6.49,4064.8,0.4451
Country_Sim_127,2012,77.05,12.57,18.06,41719.68,0.902
USA,2017,75.33,13.33,15.86,59077.8,0.9023
Bangladesh,2018,70.45,5.91,11.82,5027.8,0.6271
Russia,2000,63.17,10.57,13.69,17613.59,0.7275
Country_Sim_289,2020,68.31,6.78,12.14,5571.82,0.6394
Ethiopia,2005,59.45,2.97,9.0,1737.9,0.4435
Turkey,2018,75.13,8.51,18.11,29426.16,0.8263
Country_Sim_203,2015,75.81,10.47,15.16,14963.64,0.7903
Bangladesh,2011,67.96,5.74,11.48,4500.75,0.6048
Country_Sim_24,2022,70.88,7.31,12.98,12856.12,0.6954
Mexico,2007,64.87,8.65,14.01,14023.05,0.691
China,2007,72.4,7.58,13.29,13720.33,0.7264
Congo (Dem. Rep.),2007,54.92,6.63,9.18,872.29,0.4359
Yemen,2008,59.41,2.99,8.5,1190.69,0.4249
Morocco,2008,69.15,5.51,13.26,5790.19,0.637
Country_Sim_178,2015,71.96,7.98,13.03,6241.08,0.6798
Country_Sim_111,2012,54.65,5.13,5.08,3628.69,0.4482
Niger,2001,55.11,1.87,5.8,819.94,0.3347
Country_Sim_160,2018,70.21,6.71,11.95,4120.31,0.6296
Mexico,2012,66.32,8.49,13.75,14700.7,0.7159
Country_Sim_306,2020,67.86,7.13,11.2,9739.97,0.6562
Ethiopia,2000,57.55,2.76,8.38,1495.89,0.4258
Germany,2009,75.53,13.21,15.92,44353.77,0.892
United Kingdom,2005,74.43,11.97,15.36,33453.94,0.8533
Brazil,2008,68.29,7.46,14.38,11194.56,0.6961
Switzerland,2002,75.56,12.8,15.2,49422.14,0.886
USA,2003,69.68,12.71,15.12,46899.05,0.8454
Switzerland,2021,83.15,14.23,16.9,69945.43,0.9738
China,2017,76.09,7.94,13.92,16276.15,0.7616
Country_Sim_32,2012,53.31,5.01,9.72,1095.18,0.433
Turkey,2005,69.2,7.93,16.88,23279.96,0.7617
Country_Sim_204,2016,57.49,2.59,7.44,829.09,0.3831
Country_Sim_225,2017,72.56,9.11,15.62,20191.14,0.7785
Country_Sim_121,2021,73.15,11.42,13.36,22407.91,0.8026
China,2014,75.23,7.81,13.69,15470.49,0.7537
Country_Sim_133,2013,52.45,4.12,9.09,700.07,0.3818
Colombia,2022,72.99,8.89,14.38,14482.49,0.7597
Central African Republic,2022,53.37,4.21,7.84,940.54,0.4013
Australia,2020,82.97,12.24,20.24,46264.87,0.9551
Country_Sim_288,2013,80.19,11.05,15.41,44222.54,0.8872
Bangladesh,2015,69.25,5.9,11.8,4854.5,0.6144
Country_Sim_252,2022,58.18,5.26,5.23,1778.61,0.4311
Pakistan,2002,59.26,4.0,7.73,3178.44,0.4798
Colombia,2010,69.08,8.58,13.88,12192.76,0.7218
Country_Sim_8,2022,71.54,7.66,13.09,4018.93,0.6467
Germany,2014,78.57,13.26,15.99,47417.37,0.9073
Country_Sim_195,2018,70.86,6.09,12.71,6578.68,0.6517
Yemen,2020,62.99,3.11,8.84,1427.45,0.4603
Country_Sim_78,2019,72.91,9.06,15.66,18731.09,0.7903
Chad,2005,48.35,2.29,6.68,968.16,0.3365
Chad,2006,47.98,2.28,6.65,978.23,0.3423
Country_Sim_176,2014,78.34,11.12,19.4,43386.82,0.9055
Burundi,2001,55.62,2.74,9.45,473.17,0.3596
Turkey,2022,75.35,8.4,17.87,30268.27,0.8292
Burundi,2022,61.17,3.12,10.79,705.63,0.4311
Colombia,2015,70.57,8.51,13.76,12852.82,0.7234
Colombia,2011,68.76,8.63,13.97,12430.24,0.7176
Egypt,2016,68.6,6.98,13.02,10356.81,0.6703
Pakistan,2019,64.97,4.36,8.43,4322.35,0.5417
Japan,2018,82.91,13.48,15.29,40525.74,0.9169
Country_Sim_300,2014,70.46,11.12,14.62,18080.52,0.767
Nigeria,2003,47.71,4.58,8.64,3412.99,0.4481
Egypt,2018,68.14,7.36,13.73,11168.42,0.6935
Mexico,2001,63.0,8.27,13.4,12251.96,0.6764
Mexico,2006,64.02,8.5,13.76,13580.63,0.6914
Country_Sim_113,2012,66.3,6.43,11.95,5066.43,0.6142
Burundi,2010,57.63,2.98,10.29,587.51,0.3993
Nigeria,2011,49.65,4.99,9.4,4154.39,0.4843
Burundi,2003,56.36,2.72,9.4,486.03,0.3563
Indonesia,2009,63.64,8.17,13.02,9326.17,0.6654
Kenya,2020,61.07,6.76,10.8,4351.88,0.5712
Country_Sim_156,2016,63.14,7.79,12.54,10956.88,0.6551
United Kingdom,2022,80.65,13.01,16.7,44651.34,0.9122
Egypt,2010,66.04,7.01,13.08,9671.14,0.6672
Egypt,2020,69.42,7.41,13.81,11473.81,0.7
Country_Sim_253,2015,84.09,14.37,17.22,71251.56,0.9842
Country_Sim_60,2018,77.67,12.93,17.08,69580.96,0.9254
Country_Sim_259,2019,71.66,8.38,15.69,21509.07,0.7723
Country_Sim_140,2020,67.99,6.1,12.27,7668.7,0.6453
Chad,2012,49.7,2.4,7.01,1116.68,0.3553
Russia,2015,68.33,11.49,14.88,23587.62,0.7905
Brazil,2006,67.22,7.34,14.14,10708.01,0.686
South Africa,2017,60.65,10.09,13.45,12106.27,0.6791
India,2010,62.76,6.2,11.01,5566.57,0.5861
Brazil,2001,65.06,7.17,13.81,9691.87,0.66
Niger,2015,59.52,1.99,6.16,1054.55,0.3655
USA,2009,72.21,12.53,14.91,50407.43,0.8582
Switzerland,2006,77.29,12.65,15.01,51855.89,0.8855
Ethiopia,2006,60.14,2.94,8.9,1743.75,0.4434
Country_Sim_6,2017,62.45,6.85,13.29,5486.84,0.6234
Congo (Dem. Rep.),2005,54.29,6.38,8.84,816.52,0.4151
Country_Sim_147,2016,63.94,8.08,12.53,11541.18,0.6571
Yemen,2021,62.88,3.15,8.96,1462.83,0.4565
Singapore,2004,75.44,10.86,15.06,65904.62,0.8678
Country_Sim_229,2017,66.36,7.88,11.33,5280.3,0.6191
Nigeria,2012,49.8,5.07,9.55,4271.75,0.4863
Country_Sim_135,2012,67.95,6.62,11.5,11964.68,0.6512
Germany,2019,80.09,14.02,16.9,53021.72,0.9383
Australia,2003,75.99,11.3,18.69,34453.97,0.8778
Country_Sim_236,2022,83.4,11.61,17.43,36430.79,0.9019
Country_Sim_138,2019,76.02,8.12,15.76,19815.45,0.7803
Chad,2011,49.24,2.38,6.95,1094.24,0.3538
India,2009,62.85,6.3,11.2,5590.41,0.5958
Chad,2020,51.92,2.42,7.06,1231.57,0.3776
China,2019,77.67,8.0,14.02,16750.0,0.7582
Country_Sim_218,2011,80.2,13.66,15.77,56799.59,0.9323
Country_Sim_19,2021,84.01,12.21,15.77,31399.63,0.9038
Colombia,2006,67.44,8.28,13.4,11147.13,0.7013
Country_Sim_45,2011,51.74,4.34,8.33,1344.45,0.4206
Country_Sim_286,2022,81.63,13.61,16.09,33296.88,0.908
Germany,2003,72.78,12.9,15.55,39743.96,0.8559
Country_Sim_207,2014,67.63,7.8,13.32,4142.41,0.6464
Norway,2002,75.43,11.39,15.95,44975.01,0.8729
Ethiopia,2015,63.02,3.17,9.62,2114.88,0.4778
Egypt,2005,64.56,6.82,12.72,8778.53,0.6447
Country_Sim_215,2011,53.0,2.55,5.0,3982.68,0.3978
Ethiopia,2007,60.67,3.03,9.18,1824.43,0.4573
India,2022,66.63,6.77,12.03,6975.87,0.6362
Country_Sim_305,2013,70.76,9.67,15.05,22286.11,0.7838
Pakistan,2021,66.06,4.46,8.62,4511.48,0.549
Yemen,2000,56.63,2.93,8.32,1032.62,0.406
Switzerland,2010,78.47,13.3,15.79,57610.91,0.915
Switzerland,2008,77.46,12.72,15.1,53623.01,0.8885
China,2001,70.33,7.14,12.52,11806.6,0.6846
Country_Sim_274,2012,79.98,12.17,16.97,59146.73,0.9225
Russia,2008,66.07,11.02,14.27,20715.79,0.7551
India,2011,63.31,6.44,11.43,5858.15,0.5991
Norway,2003,76.0,11.43,16.0,45832.58,0.8737
Russia,2020,71.1,12.42,16.08,26927.73,0.8272
Kenya,2008,56.69,6.05,9.67,3377.1,0.5209
Country_Sim_110,2013,66.35,7.15,11.44,8342.5,0.6469
Colombia,2007,67.33,8.11,13.12,11068.71,0.6922
Japan,2017,82.76,13.03,14.78,38752.69,0.8961
Bangladesh,2016,70.84,6.03,12.05,5014.36,0.6317
USA,2008,72.5,12.83,15.26,50908.89,0.8659
USA,2015,74.26,13.53,16.1,58620.37,0.8932
Turkey,2010,71.91,8.16,17.36,25650.95,0.7974
USA,2013,73.73,13.09,15.58,55397.67,0.8846
Country_Sim_302,2013,81.21,13.43,18.5,71440.97,0.9612
Country_Sim_100,2012,84.76,11.79,16.52,46716.84,0.9209
Country_Sim_205,2018,65.06,7.97,10.67,7767.47,0.6324
South Africa,2007,57.99,9.34,12.46,9901.19,0.6503
India,2001,60.43,5.97,10.6,4704.2,0.5703
Kenya,2013,59.22,6.23,9.95,3705.1,0.5496
Country_Sim_227,2015,57.17,4.11,5.96,1682.62,0.415
Country_Sim_233,2019,59.05,3.81,9.52,3769.63,0.5108
Norway,2005,76.17,11.76,16.46,48592.48,0.8794
Country_Sim_42,2020,82.51,11.98,18.44,31347.41,0.9141
Pakistan,2005,60.7,4.04,7.81,3361.44,0.4878
Japan,2005,77.25,12.38,14.04,31590.75,0.8523
Mexico,2013,67.27,8.64,14.0,15148.56,0.7175
Egypt,2012,66.48,7.23,13.47,10221.27,0.6828
Country_Sim_179,2020,76.61,11.33,19.99,47965.16,0.9135
Country_Sim_109,2010,77.28,11.75,18.33,38652.95,0.8991
Indonesia,2012,63.74,7.98,12.72,9467.5,0.6558
Central African Republic,2010,51.14,4.11,7.64,800.22,0.3803
Indonesia,2013,64.55,8.07,12.85,9683.81,0.6756
Nigeria,2007,48.97,4.83,9.1,3810.67,0.4627
United Kingdom,2003,73.66,12.01,15.42,32575.84,0.8414
Country_Sim_211,2012,81.96,11.49,17.85,40189.87,0.9091
China,2020,77.18,7.95,13.93,16818.5,0.7611
Kenya,2017,60.01,6.46,10.31,4022.69,0.5624
Norway,2009,77.09,12.22,17.11,53424.6,0.8956
Russia,2012,68.07,11.65,15.09,23069.58,0.7836
Niger,2005,56.54,1.95,6.04,907.48,0.3534
USA,2012,73.95,13.3,15.83,55598.12,0.8903
Country_Sim_94,2016,66.28,6.48,13.02,5294.33,0.637
Yemen,2012,60.86,3.09,8.79,1296.79,0.4366
Country_Sim_108,2018,63.25,8.05,11.53,4277.72,0.6054
China,2009,73.77,7.56,13.25,14055.39,0.7337
Turkey,2014,73.31,8.09,17.22,26733.77,0.8039
Brazil,2004,65.65,7.39,14.22,10459.41,0.6754
Country_Sim_28,2011,54.17,3.82,5.7,2276.17,0.4113
Egypt,2014,67.67,7.02,13.09,10173.04,0.6749
Morocco,2012,69.61,5.62,13.53,6221.56,0.6454
Brazil,2020,72.71,7.83,15.09,13552.16,0.7462
Country_Sim_261,2018,70.04,11.42,16.38,19507.95,0.8026
Country_Sim_257,2011,72.22,9.0,13.32,17981.69,0.7465
Country_Sim_107,2016,65.69,8.3,12.98,10274.88,0.6834
Nigeria,2018,52.1,4.97,9.37,4492.04,0.4878
Pakistan,2004,59.88,4.15,8.02,3401.55,0.4856
Egypt,2017,69.09,7.42,13.84,11129.96,0.6949
Pakistan,2008,61.45,4.3,8.32,3734.94,0.5084
Country_Sim_246,2015,51.9,1.71,7.79,1124.14,0.3643
Bangladesh,2014,70.02,5.98,11.96,4864.79,0.6202
Norway,2007,76.75,11.88,16.63,50512.09,0.8912
Australia,2017,80.55,12.74,21.0,46650.15,0.953
Ethiopia,2012,62.04,2.98,9.02,1913.96,0.4618
Morocco,2003,67.06,5.46,13.14,5335.03,0.6251
Pakistan,2022,66.75,4.55,8.8,4653.11,0.5516
Bangladesh,2008,67.27,5.93,11.86,4467.48,0.604
Country_Sim_89,2022,72.78,11.22,16.48,12853.31,0.8025
Country_Sim_260,2012,53.29,5.11,6.08,4037.42,0.4656
India,2012,64.44,6.2,11.01,5709.4,0.6052
Yemen,2001,56.7,2.83,8.06,1016.83,0.4015
Country_Sim_245,2015,77.24,13.41,19.49,70984.87,0.9413
Congo (Dem. Rep.),2015,57.14,6.79,9.41,989.84,0.4672
Yemen,2019,62.7,3.22,9.15,1461.71,0.4675
Ethiopia,2001,58.53,2.95,8.93,1620.48,0.4419
Yemen,2006,58.22,3.0,8.52,1160.12,0.4247
Country_Sim_18,2013,58.26,3.0,5.83,2222.12,0.4161
Morocco,2011,69.84,5.68,13.66,6204.42,0.647
Morocco,2016,71.73,5.76,13.87,6690.63,0.6683
Brazil,2021,72.2,8.12,15.64,14193.43,0.7529
Egypt,2007,65.35,6.71,12.51,8882.94,0.6464
Country_Sim_39,2012,72.33,10.57,14.85,27074.49,0.8019
Brazil,2005,66.12,7.34,14.13,10549.06,0.6877
USA,2010,72.86,13.03,15.5,53100.36,0.8764
Australia,2010,77.98,11.91,19.7,40092.48,0.9098
Colombia,2003,65.35,7.99,12.92,10281.02,0.6729
Central African Republic,2007,49.81,3.92,7.28,732.34,0.3625
Country_Sim_88,2018,62.29,6.94,12.49,5066.52,0.6103
Kenya,2000,54.98,6.09,9.73,3013.1,0.5047
India,2020,66.21,6.58,11.69,6641.87,0.6257
Nigeria,2002,47.29,4.6,8.68,3373.75,0.4398
Country_Sim_22,2011,70.27,8.11,14.36,15040.47,0.7323
United Kingdom,2018,79.79,13.38,17.17,44051.53,0.9138
Country_Sim_14,2010,66.49,5.75,11.7,12191.21,0.6438
Colombia,2012,69.61,8.36,13.53,12191.22,0.7132
Country_Sim_33,2019,76.87,9.69,16.02,23185.9,0.837
Central African Republic,2008,50.12,4.01,7.46,760.16,0.364
Norway,2000,74.72,11.48,16.08,43887.13,0.8657
Colombia,2017,71.16,8.58,13.89,13266.64,0.7322
Country_Sim_17,2017,59.87,4.93,9.58,2223.94,0.4969
Ethiopia,2018,63.09,3.09,9.37,2131.52,0.4847
Country_Sim_183,2022,67.12,5.52,13.32,7733.34,0.6494
Ethiopia,2003,59.23,2.89,8.75,1640.0,0.4422
Pakistan,2017,63.93,4.31,8.34,4182.68,0.5251
South Africa,2013,59.76,9.77,13.03,11195.57,0.6695
Singapore,2011,78.95,11.49,15.93,76783.9,0.9006
United Kingdom,2010,76.24,12.73,16.34,38110.44,0.8741
South Africa,2003,55.94,9.05,12.06,9039.48,0.628
Bangladesh,2006,66.29,5.86,11.73,4297.73,0.5887
Congo (Dem. Rep.),2000,53.18,6.06,8.4,716.75,0.4011
Country_Sim_214,2019,77.58,13.35,16.1,42001.41,0.905
USA,2021,76.18,13.73,16.34,63504.82,0.916
Country_Sim_250,2016,57.43,2.83,9.64,3879.45,0.485
Singapore,2020,81.75,11.57,16.05,85761.78,0.9254
Mexico,2021,69.63,9.33,15.11,17866.94,0.7553
Country_Sim_206,2016,74.67,10.72,16.02,17963.63,0.8033
USA,2000,68.7,12.25,14.57,43077.86,0.8306
Turkey,2015,73.18,8.17,17.39,27321.08,0.8023
United Kingdom,2016,78.78,12.66,16.26,40786.95,0.8927
Colombia,2001,65.57,7.84,12.69,9781.37,0.6711
Bangladesh,2010,67.71,5.8,11.61,4491.3,0.609
India,2004,60.56,5.93,10.53,4898.61,0.5643
Australia,2006,76.58,12.01,19.86,38288.61,0.9137
Bangladesh,2009,68.14,5.74,11.48,4384.2,0.5934
Yemen,2005,57.8,2.96,8.42,1130.62,0.4062
United Kingdom,2020,79.99,13.49,17.31,45361.98,0.9247
Morocco,2013,70.48,5.58,13.42,6248.04,0.6551
Singapore,2003,75.34,10.78,14.95,64428.41,0.8697
Switzerland,2005,76.75,12.74,15.12,51475.11,0.8864
Country_Sim_84,2022,84.64,12.83,19.89,71652.06,0.9957
Russia,2009,67.19,11.15,14.44,21239.13,0.7631
Indonesia,2020,66.92,8.33,13.27,10820.8,0.6987
Country_Sim_163,2012,84.9,11.81,19.71,32356.07,0.933
Singapore,2008,76.91,11.0,15.25,70640.31,0.8729
Country_Sim_16,2011,78.48,12.07,18.94,54553.07,0.9319
Australia,2002,74.69,11.75,19.42,35251.15,0.8889
Singapore,2012,79.42,11.28,15.64,76312.43,0.9053
Norway,2006,76.22,11.91,16.68,49955.18,0.8822
Country_Sim_56,2020,70.44,7.53,10.92,6288.08,0.6449
Pakistan,2018,64.96,4.28,8.28,4200.41,0.5309
USA,2004,70.75,12.81,15.25,48019.62,0.8521
Country_Sim_221,2010,68.26,6.34,13.06,12355.45,0.6801
Country_Sim_124,2013,63.72,8.28,10.71,7873.37,0.6355
China,2008,72.5,7.42,13.01,13619.12,0.7057
Australia,2007,77.16,11.72,19.37,37871.42,0.9061
Country_Sim_103,2017,70.88,9.18,16.5,19709.27,0.7829
China,2004,71.66,7.2,12.62,12476.55,0.6981
Brazil,2013,69.06,7.6,14.63,12148.06,0.714
Country_Sim_234,2016,54.93,3.11,9.42,4082.25,0.4786
Nigeria,2017,51.18,4.93,9.29,4406.36,0.4836
United Kingdom,2017,78.02,13.23,16.98,43076.54,0.8998
Country_Sim_301,2012,65.18,6.97,13.08,9330.71,0.6638
Country_Sim_85,2016,73.34,10.51,13.87,24171.69,0.7967
Russia,2001,63.44,10.71,13.87,18144.91,0.7343
Switzerland,2018,81.56,13.45,15.96,64022.69,0.9374
Country_Sim_7,2022,58.76,5.03,8.35,1532.69,0.4661
Japan,2016,82.38,13.34,15.13,39229.54,0.9161
Yemen,2013,60.95,3.11,8.84,1319.97,0.4353
Germany,2010,76.93,12.93,15.59,43998.94,0.8875
South Africa,2014,60.02,9.62,12.82,11147.35,0.6675
Morocco,2005,67.91,5.36,12.91,5403.87,0.6219
Country_Sim_68,2014,67.75,5.73,11.65,7309.6,0.6259
Country_Sim_308,2020,70.1,7.25,12.69,7283.4,0.6691
Switzerland,2001,74.92,12.3,14.6,46728.96,0.8657
Pakistan,2007,60.84,4.18,8.08,3579.4,0.4996
Ethiopia,2010,61.58,3.04,9.21,1904.03,0.4636
Ethiopia,2002,58.56,2.81,8.53,1572.3,0.4366
Niger,2020,61.26,2.12,6.57,1189.15,0.3927
Country_Sim_5,2016,78.56,13.86,17.66,78392.45,0.9523
Country_Sim_237,2017,71.5,5.91,12.7,9690.14,0.6708
India,2016,65.68,6.34,11.26,6125.1,0.6087
Germany,2005,74.13,13.05,15.73,41444.42,0.8735
Kenya,2001,54.85,5.85,9.34,2938.21,0.5041
Kenya,2010,57.72,6.23,9.94,3567.26,0.5285
Country_Sim_231,2017,52.38,2.16,6.2,3340.53,0.3978
Country_Sim_92,2014,84.77,11.1,19.2,71347.47,0.9601
Mexico,2011,65.88,8.45,13.68,14439.75,0.7099
Country_Sim_128,2022,74.38,9.31,13.18,23922.24,0.7778
Country_Sim_21,2014,61.86,3.32,8.44,1062.21,0.4241
Burundi,2015,59.46,2.99,10.34,627.16,0.3991
Country_Sim_143,2010,69.21,7.98,11.84,11252.6,0.6795
Kenya,2012,58.51,6.41,10.24,3766.84,0.5438
Morocco,2010,69.92,5.65,13.59,6096.57,0.6401
Norway,2018,81.61,12.57,17.6,61224.55,0.943
Country_Sim_26,2019,80.88,13.67,19.17,54224.27,0.9603
Nigeria,2000,46.51,4.57,8.6,3238.51,0.4458
Congo (Dem. Rep.),2016,57.5,6.71,9.29,988.84,0.462
Bangladesh,2019,71.34,6.09,12.18,5238.24,0.6364
Egypt,2022,70.61,7.25,13.52,11463.86,0.6899
USA,2014,74.55,13.31,15.84,57002.49,0.8981
Germany,2015,77.83,13.2,15.92,47763.2,0.8974
Central African Republic,2017,52.19,4.23,7.87,896.22,0.3996
Mexico,2019,68.49,8.9,14.42,16701.06,0.7398
Turkey,2009,71.14,7.93,16.88,24616.69,0.778
Egypt,2015,67.85,6.96,12.97,10199.67,0.6788
Egypt,2009,66.27,6.97,12.99,9484.58,0.6554
Morocco,2019,72.74,5.77,13.89,6921.39,0.6747
Turkey,2002,67.91,7.86,16.73,22043.21,0.7584
Norway,2012,79.03,12.07,16.9,54827.78,0.9144
Singapore,2021,82.7,11.84,16.42,88668.18,0.9406
Indonesia,2000,59.83,7.74,12.33,7726.76,0.6241
Country_Sim_192,2015,76.17,10.05,15.92,24208.97,0.838
Niger,2017,59.64,2.0,6.19,1084.3,0.38
Brazil,2016,70.44,7.83,15.08,12965.48,0.7271
Congo (Dem. Rep.),2020,58.88,6.95,9.63,1070.53,0.4687
Country_Sim_281,2012,63.69,6.56,12.79,8563.74,0.6292
Chad,2009,49.21,2.36,6.89,1055.99,0.3492
Ethiopia,2016,63.4,3.08,9.32,2074.13,0.4751
Yemen,2007,58.99,2.98,8.46,1168.65,0.4179
Central African Republic,2012,51.34,4.1,7.64,819.8,0.3734
Singapore,2015,79.35,11.23,15.57,78752.35,0.9071
